index,Product,Product_ID,Arrival,Maximum,Weight(kg)
283,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-11,38.0,35.0
284,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-12,110.0,105.0
285,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-12,60.0,55.0
286,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-12,40.0,35.0
287,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-12,50.0,47.5
288,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-12,260.0,255.0
289,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-12,20.0,17.5
290,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-12,500.0,450.0
291,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-12,70.0,65.0
292,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-12,35.0,32.5
293,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-12,50.0,47.5
294,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-12,24.0,23.5
295,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-12,20.0,19.5
296,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-12,80.0,75.0
297,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-12,48.0,46.0
298,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-14,110.0,105.0
299,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-14,50.0,45.0
300,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-14,45.0,42.5
301,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-14,50.0,47.5
302,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-14,260.0,255.0
303,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-14,16.0,15.0
304,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-14,400.0,350.0
305,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-14,70.0,65.0
306,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-14,38.0,36.0
307,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-14,50.0,47.5
308,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-14,24.0,24.0
309,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-14,19.0,18.5
310,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-14,80.0,77.5
311,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-14,55.0,52.5
312,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-15,110.0,105.0
313,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-15,50.0,45.0
314,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-15,40.0,37.5
315,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-15,40.0,37.5
316,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-15,260.0,255.0
317,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-15,16.0,15.5
318,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-15,400.0,350.0
319,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-15,70.0,65.0
320,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-15,35.0,32.5
321,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-15,55.0,52.5
322,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-15,24.0,23.5
323,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-15,20.0,19.5
324,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-15,80.0,77.5
325,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-15,55.0,52.5
326,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-16,110.0,105.0
327,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-16,60.0,55.0
328,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-16,35.0,32.5
329,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-16,50.0,47.5
330,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-16,300.0,275.0
331,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-16,20.0,17.5
332,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-16,400.0,350.0
333,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-16,660.0,365.0
334,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-16,40.0,37.5
335,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-16,55.0,52.5
336,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-16,24.0,23.5
337,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-16,20.0,19.5
338,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-16,90.0,85.0
339,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-16,52.0,50.0
340,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-17,60.0,55.0
341,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-17,60.0,55.0
342,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-17,45.0,42.5
343,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-17,50.0,47.5
344,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-17,260.0,255.0
345,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-17,20.0,19.0
346,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-17,400.0,350.0
347,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-17,80.0,75.0
348,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-17,35.0,32.5
349,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-17,70.0,65.0
350,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-17,24.0,23.5
351,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-17,19.0,18.5
352,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-17,90.0,85.0
353,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-17,52.0,49.0
354,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-18,140.0,135.0
355,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-18,60.0,55.0
356,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-18,32.0,30.0
357,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-18,50.0,47.5
358,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-18,260.0,255.0
359,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-18,20.0,17.5
360,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-18,400.0,350.0
361,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-18,80.0,75.0
362,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-18,28.0,26.0
363,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-18,80.0,75.0
364,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-18,24.0,23.5
365,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-18,20.0,19.5
366,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-18,70.0,67.5
367,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-18,45.0,42.5
368,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-19,140.0,135.0
369,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-19,60.0,55.0
370,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-19,30.0,27.5
371,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-19,40.0,37.5
372,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-19,300.0,275.0
373,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-19,18.0,16.5
374,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-19,400.0,350.0
375,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-19,70.0,65.0
376,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-19,22.0,20.0
377,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-19,80.0,75.0
378,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-19,24.0,23.5
379,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-19,19.0,18.5
380,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-19,60.0,57.5
381,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-19,40.0,38.0
382,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-21,120.0,115.0
383,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-21,60.0,55.0
384,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-21,25.0,22.5
385,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-21,53.0,51.5
386,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-21,300.0,275.0
387,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-21,18.0,16.5
388,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-21,400.0,350.0
389,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-21,60.0,55.0
390,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-21,20.0,19.0
391,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-21,70.0,67.5
392,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-21,25.0,24.5
393,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-21,20.0,19.5
394,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-21,55.0,52.5
395,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-21,32.0,30.0
396,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-22,130.0,125.0
397,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-22,60.0,55.0
398,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-22,25.0,22.5
399,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-22,50.0,47.5
400,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2013-07-22,300.0,275.0
401,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-22,18.0,16.5
402,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-22,400.0,350.0
403,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-22,70.0,65.0
404,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-22,20.0,19.0
405,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-22,65.0,62.5
406,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-22,24.0,23.5
407,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-22,20.0,19.5
408,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-22,60.0,57.5
409,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-22,32.0,30.0
410,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-23,110.0,105.0
411,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-23,60.0,55.0
412,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-23,30.0,27.5
413,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-23,50.0,47.5
414,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-23,18.0,16.5
415,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-23,400.0,350.0
416,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-23,70.0,65.0
417,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-23,20.0,19.0
418,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-23,65.0,62.5
419,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-23,24.0,23.5
420,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-23,19.0,18.5
421,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-23,60.0,57.5
422,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-23,35.0,32.5
423,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-24,110.0,105.0
424,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-24,60.0,55.0
425,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-24,30.0,27.5
426,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-24,55.0,52.5
427,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-24,18.0,16.5
428,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-24,400.0,350.0
429,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-24,60.0,55.0
430,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-24,24.0,22.0
431,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-24,65.0,62.5
432,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-24,24.0,23.5
433,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-24,19.0,18.5
434,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-24,55.0,52.5
435,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-24,36.0,34.0
436,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-25,110.0,105.0
437,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-25,60.0,55.0
438,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-25,30.0,27.5
439,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-25,55.0,52.5
440,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-25,18.0,16.5
441,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-25,400.0,350.0
442,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-25,60.0,55.0
443,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-25,22.0,20.0
444,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-25,24.0,23.5
445,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-25,19.0,18.5
446,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-25,55.0,52.5
447,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-25,45.0,42.5
448,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-26,110.0,105.0
449,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-26,60.0,55.0
450,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-26,30.0,29.0
451,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-26,55.0,52.5
452,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-26,18.0,16.5
453,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-26,400.0,350.0
454,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-26,60.0,55.0
455,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-26,24.0,22.0
456,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-26,70.0,65.0
457,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-26,24.0,23.5
458,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-26,19.0,18.5
459,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-26,50.0,47.5
460,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-26,45.0,42.5
461,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-28,110.0,105.0
462,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-28,60.0,55.0
463,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-28,30.0,27.5
464,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-28,55.0,52.5
465,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-28,130.0,72.5
466,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-28,400.0,350.0
467,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-28,60.0,55.0
468,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-28,24.0,22.0
469,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-28,65.0,62.5
470,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-28,24.0,23.5
471,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-28,21.0,20.5
472,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-28,50.0,45.0
473,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-28,45.0,42.5
474,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-29,110.0,105.0
475,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-29,60.0,55.0
476,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-29,26.0,25.0
477,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-29,50.0,47.5
478,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-29,400.0,350.0
479,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-29,70.0,65.0
480,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-29,25.0,22.5
481,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-29,65.0,62.5
482,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-29,24.0,23.5
483,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-29,21.0,20.5
484,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-29,55.0,52.5
485,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-29,46.0,44.0
486,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-30,110.0,105.0
487,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-30,60.0,55.0
488,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-30,25.0,22.5
489,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-30,50.0,47.5
490,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-30,18.0,16.5
491,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-30,400.0,350.0
492,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-30,70.0,65.0
493,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-30,24.0,22.0
494,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-30,65.0,62.5
495,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-30,24.0,23.5
496,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-30,21.0,20.5
497,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-30,55.0,52.5
498,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-30,42.0,40.0
499,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-07-31,110.0,105.0
500,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-07-31,60.0,55.0
501,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-07-31,25.0,22.5
502,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-07-31,50.0,47.5
503,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-07-31,18.0,16.5
504,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-07-31,400.0,350.0
505,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-07-31,70.0,65.0
506,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-07-31,28.0,26.0
507,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-07-31,65.0,62.5
508,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-07-31,24.0,23.5
509,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-07-31,21.0,20.5
510,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-07-31,45.0,42.5
511,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-07-31,40.0,37.5
512,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-08-01,110.0,105.0
513,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-08-01,60.0,55.0
514,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-08-01,28.0,26.0
515,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-08-01,50.0,47.5
516,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-08-01,18.0,16.5
517,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-08-01,400.0,350.0
518,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-08-01,80.0,75.0
519,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-08-01,26.0,24.0
520,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-08-01,65.0,62.5
521,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-08-01,24.0,23.5
522,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-08-01,21.0,20.5
523,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-08-01,55.0,50.0
524,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-08-01,38.0,36.0
525,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-08-02,110.0,105.0
526,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-08-02,60.0,55.0
527,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-08-02,30.0,27.5
528,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-08-02,50.0,47.5
529,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-08-02,18.0,16.5
530,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-08-02,400.0,350.0
531,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-08-02,70.0,65.0
532,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-08-02,28.0,27.0
533,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-08-02,65.0,62.5
534,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-08-02,24.0,23.5
535,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-08-02,21.0,20.5
536,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-08-02,50.0,47.5
537,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-08-02,35.0,30.0
538,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-08-04,110.0,105.0
539,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-08-04,60.0,55.0
540,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-08-04,30.0,27.5
541,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-08-04,50.0,47.5
542,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-08-04,18.0,16.5
543,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-08-04,400.0,350.0
544,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-08-04,80.0,75.0
545,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-08-04,28.0,26.0
546,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-08-04,65.0,62.5
547,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-08-04,28.0,27.5
548,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-08-04,21.0,20.5
549,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-08-04,45.0,42.5
550,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-08-04,30.0,27.5
551,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-08-05,100.0,95.0
552,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-08-05,60.0,55.0
553,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-08-05,25.0,22.5
554,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-08-05,50.0,47.5
555,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2013-08-05,18.0,16.5
556,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2013-08-05,400.0,350.0
557,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2013-08-05,90.0,85.0
558,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2013-08-05,35.0,32.5
559,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2013-08-05,65.0,62.5
560,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2013-08-05,27.0,26.5
561,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2013-08-05,23.0,22.5
562,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2013-08-05,40.0,37.5
563,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2013-08-05,30.0,27.5
564,Apple,3d7baeff-1387-490a-9981-04234e88299a,2013-08-06,100.0,95.0
565,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2013-08-06,60.0,55.0
566,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2013-08-06,30.0,27.5
567,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2013-08-06,50.0,47.5
